file_path,benchmark_name,num_qubits,MQTPredictor_expected_fidelity_time,MQTPredictor_expected_fidelity_expected_fidelity,MQTPredictor_expected_fidelity_critical_depth,MQTPredictor_critical_depth_time,MQTPredictor_critical_depth_expected_fidelity,MQTPredictor_critical_depth_critical_depth,qiskit_ibm_washington_time,qiskit_ibm_washington_expected_fidelity,qiskit_ibm_washington_critical_depth,qiskit_ibm_montreal_time,qiskit_ibm_montreal_expected_fidelity,qiskit_ibm_montreal_critical_depth,qiskit_oqc_lucy_time,qiskit_oqc_lucy_expected_fidelity,qiskit_oqc_lucy_critical_depth,qiskit_rigetti_aspen_m2_time,qiskit_rigetti_aspen_m2_expected_fidelity,qiskit_rigetti_aspen_m2_critical_depth,qiskit_ionq_harmony_time,qiskit_ionq_harmony_expected_fidelity,qiskit_ionq_harmony_critical_depth,qiskit_ionq_aria1_time,qiskit_ionq_aria1_expected_fidelity,qiskit_ionq_aria1_critical_depth,qiskit_quantinuum_h2_time,qiskit_quantinuum_h2_expected_fidelity,qiskit_quantinuum_h2_critical_depth,tket_ibm_washington_time,tket_ibm_washington_expected_fidelity,tket_ibm_washington_critical_depth,tket_ibm_montreal_time,tket_ibm_montreal_expected_fidelity,tket_ibm_montreal_critical_depth,tket_oqc_lucy_time,tket_oqc_lucy_expected_fidelity,tket_oqc_lucy_critical_depth,tket_rigetti_aspen_m2_time,tket_rigetti_aspen_m2_expected_fidelity,tket_rigetti_aspen_m2_critical_depth,tket_ionq_harmony_time,tket_ionq_harmony_expected_fidelity,tket_ionq_harmony_critical_depth,tket_ionq_aria1_time,tket_ionq_aria1_expected_fidelity,tket_ionq_aria1_critical_depth,tket_quantinuum_h2_time,tket_quantinuum_h2_expected_fidelity,tket_quantinuum_h2_critical_depth
ghz_indep_tket_25,ghz,25,-1,0.8039796949,0.0,-1,1e-10,0.4666666667,3.4945507049560547,0.3429452843,0.0,0.1500253677368164,0.3122680102,0.1525423729,-1,-1,-1,30.28242826461792,0.0016948265,0.0,-1,-1,-1,0.1903979778289795,0.7635080923,0.0,42.503856897354126,0.8039796949,0.0,0.8722097873687744,0.3126677896,0.0,1.8484680652618408,0.287415265,0.1111111111,-1,-1,-1,0.9043340682983398,0.0001306356,0.0,-1,-1,-1,0.6973099708557129,0.6736419087,0.0,0.8030209541320801,0.5750209081,0.0
ghz_indep_qiskit_22,ghz,22,-1,0.8260014648,0.0,-1,0.0,0.4545454545,2.2242591381073,0.3989451831,0.0,1.3384199142456055,0.3665480263,0.0,-1,-1,-1,27.30105495452881,0.0042281607,0.0,-1,-1,-1,35.34176015853882,0.7896996379,0.0,36.45093297958374,0.8260014648,0.0,0.6192848682403564,0.3440468943,0.0,1.2620320320129395,0.3031673706,0.0,-1,-1,-1,0.6802558898925781,0.0001966896,0.0,-1,-1,-1,0.6413938999176025,0.7077074076,0.0,0.6827890872955322,0.6161250518,0.0
ghz_indep_qiskit_4,ghz,4,-1,0.9713936037,0.0,-1,0.9202736014,0.0,0.025550127029418945,0.8886827238,0.0,0.013483047485351562,0.9008860046,0.0,0.030220746994018555,0.5747547306,0.0,0.04006814956665039,0.5578367272,0.0,0.10971808433532715,0.8619718326,0.0,4.640305995941162,0.9668335347,0.0,10.568780899047852,0.9713936037,0.0,0.20268583297729492,0.8945129678,0.0,0.09191703796386719,0.8415276188,0.0,0.0936269760131836,0.4666624777,0.0,0.13152194023132324,0.6400099817,0.0,0.3375589847564697,0.7761970055,0.0,0.1315021514892578,0.9514842499,0.0,0.14530014991760254,0.9323527513,0.0
ghz_indep_qiskit_14,ghz,14,-1,0.8877202282,0.0,-1,0.1044780164,0.4029850746,0.2895548343658447,0.5598553745,0.0,0.8055479526519775,0.5589749484,0.0,-1,-1,-1,9.911834001541138,0.0896557342,0.0,-1,-1,-1,26.33992886543274,0.8640205211,0.0,21.881247997283936,0.8877202282,0.0,0.3899509906768799,0.6506758605,0.0,0.35862088203430176,0.6120426698,0.0,-1,-1,-1,0.42118287086486816,0.028348301,0.0,-1,-1,-1,0.3725438117980957,0.8072092402,0.0,0.4256410598754883,0.7406780679,0.0
ghz_indep_tket_13,ghz,13,-1,0.895752499,0.0,-1,0.0031871658,0.4784482759,3.4113199710845947,0.5658150522,0.0,0.4846971035003662,0.6407158906,0.0,-1,-1,-1,5.4279491901397705,0.036438548,0.0,-1,-1,-1,29.255281925201416,0.8737895012,0.0,6.0022008419036865,0.895752499,0.0,0.3782620429992676,0.6657417059,0.0,0.34285521507263184,0.6224819157,0.0,-1,-1,-1,0.41007089614868164,0.0385094428,0.0,-1,-1,-1,0.3560831546783447,0.8205927442,0.0,0.41814589500427246,0.7579220852,0.0
ghz_indep_tket_29,ghz,29,-1,0.7755279085,0.0,-1,0.0,0.4479638009,30.57914900779724,0.2545979011,0.0,-1,-1,-1,-1,-1,-1,11.283122777938843,0.0008005349,0.0,-1,-1,-1,-1,-1,-1,13.50458288192749,0.7755279085,0.0,0.8833272457122803,0.2734375927,0.0,-1,-1,-1,-1,-1,-1,0.9296140670776367,3.91317e-05,0.0,-1,-1,-1,-1,-1,-1,0.9545738697052002,0.5244490795,0.0
ghz_indep_qiskit_8,ghz,8,-1,0.9370172587,0.0,-1,0.6605279196,0.0,2.542618751525879,0.7792118748,0.0,0.609044075012207,0.7033217194,0.0,1.3309009075164795,0.2724111644,0.0,0.1341869831085205,0.097234466,0.0,4.346441030502319,0.7071048889,0.0,4.375268220901489,0.9243163736,0.0,4.398046016693115,0.9370172587,0.0,0.2231900691986084,0.8023891793,0.0,0.20441985130310059,0.7128517472,0.0,0.19995713233947754,0.2503154393,0.0,0.2565281391143799,0.1163321522,0.0,0.18943166732788086,0.555629485,0.0,0.27945899963378906,0.890913238,0.0,0.33182477951049805,0.8503543703,0.0
ghz_indep_qiskit_80,ghz,80,-1,1.79474e-05,0.1292246521,-1,2.86e-08,0.4668049793,68.08489298820496,0.0531125305,0.0,-1,-1,-1,-1,-1,-1,5.213775157928467,2.79e-08,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.555516004562378,0.0410972847,0.0,-1,-1,-1,-1,-1,-1,4.066744089126587,1e-10,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
ghz_indep_qiskit_3,ghz,3,-1,0.980182968,0.0,-1,0.8900849387,0.0,0.02223491668701172,0.9052192135,0.0,0.012907028198242188,0.9369256008,0.0,0.023549318313598633,0.6986480316,0.0,0.03036022186279297,0.6403498427,0.0,0.022001028060913086,0.9057229717,0.0,0.21037697792053223,0.977764962,0.0,0.3558320999145508,0.980182968,0.0,0.10695290565490723,0.9163206872,0.0,0.09156203269958496,0.9351813979,0.0,0.08052515983581543,0.5905576747,0.0,0.23460912704467773,0.7049133559,0.0,0.20535707473754883,0.8438565636,0.0,0.3273582458496094,0.9672598291,0.0,0.16294503211975098,0.9540592222,0.0
ghz_indep_tket_7,ghz,7,-1,0.9454955789,0.0,-1,0.803333098,0.0,1.4485399723052979,0.58823843,0.0,0.02110886573791504,0.8068380206,0.0,0.039214134216308594,0.3147512692,0.0,0.08805513381958008,0.1509210987,0.0,3.932896137237549,0.7429954403,0.0,4.562765836715698,0.9347670839,0.0,4.118013858795166,0.9454955789,0.0,0.21821212768554688,0.8141898677,0.0,0.2093048095703125,0.7336130034,0.0,0.22302484512329102,0.3020880175,0.0,0.23703908920288086,0.1416040009,0.0,0.23271918296813965,0.6040626085,0.0,0.2945897579193115,0.9056845517,0.0,0.3791220188140869,0.8701518046,0.0
ghz_indep_qiskit_25,ghz,25,-1,0.8039796949,0.0,-1,1.6e-09,0.3921568627,3.5104217529296875,0.3429452843,0.0,0.49918699264526367,0.3122680102,0.1525423729,-1,-1,-1,31.912703275680542,0.0016948265,0.0,-1,-1,-1,0.6737031936645508,0.7635080923,0.0,38.751402854919434,0.8039796949,0.0,0.8686041831970215,0.3126677896,0.0,1.8032150268554688,0.287415265,0.1111111111,-1,-1,-1,0.7936010360717773,0.0001306356,0.0,-1,-1,-1,0.6919159889221191,0.6736419087,0.0,0.7912917137145996,0.5750209081,0.0
ghz_indep_tket_22,ghz,22,-1,0.8260014648,0.0,-1,4.99e-08,0.4149659864,7.335264205932617,0.3989451831,0.0,3.081658124923706,0.3665480263,0.0,-1,-1,-1,38.83573508262634,0.0042281607,0.0,-1,-1,-1,17.67112922668457,0.7896996379,0.0,23.77479887008667,0.8260014648,0.0,0.6296291351318359,0.3440468943,0.0,1.2353143692016602,0.3031673706,0.0,-1,-1,-1,1.0658392906188965,0.0001966896,0.0,-1,-1,-1,1.2344789505004883,0.7077074076,0.0,1.1628670692443848,0.6161250518,0.0
ghz_indep_tket_18,ghz,18,-1,0.8563049742,0.0,-1,0.0087886848,0.4308510638,1.708669900894165,0.4805262312,0.0,0.4849560260772705,0.5259182335,0.0,-1,-1,-1,33.505282163619995,0.0156275609,0.0,-1,-1,-1,27.301514863967896,0.826024632,0.0,7.605700969696045,0.8563049742,0.0,0.627007007598877,0.2682870414,0.0,0.482774019241333,0.4873374651,0.0,-1,-1,-1,0.5479118824005127,0.0064180192,0.0,-1,-1,-1,0.49985289573669434,0.7558227033,0.0,0.5761518478393555,0.6755370552,0.0
ghz_indep_tket_80,ghz,80,-1,1.58e-06,0.4260089686,-1,6.04e-08,0.4636929461,98.35150909423828,0.0531125305,0.0,-1,-1,-1,-1,-1,-1,5.80112886428833,2.79e-08,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5352180004119873,0.0410972847,0.0,-1,-1,-1,-1,-1,-1,3.7276389598846436,1e-10,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
ghz_indep_qiskit_29,ghz,29,-1,0.7755279085,0.0,-1,0.0,0.3586206897,37.370235204696655,0.2545979011,0.0,-1,-1,-1,-1,-1,-1,26.952881813049316,0.0008005349,0.0,-1,-1,-1,-1,-1,-1,17.676472187042236,0.7755279085,0.0,0.8905401229858398,0.2734375927,0.0,-1,-1,-1,-1,-1,-1,0.9855949878692627,3.91317e-05,0.0,-1,-1,-1,-1,-1,-1,0.9383938312530518,0.5244490795,0.0
ghz_indep_tket_14,ghz,14,-1,0.8877202282,0.0,-1,0.0022929454,0.4481327801,1.1148760318756104,0.5598553745,0.0,0.9392068386077881,0.5589749484,0.0,-1,-1,-1,12.823416948318481,0.0896557342,0.0,-1,-1,-1,9.071810960769653,0.8640205211,0.0,12.60185194015503,0.8877202282,0.0,0.3955109119415283,0.6506758605,0.0,0.3672609329223633,0.6120426698,0.0,-1,-1,-1,0.47246885299682617,0.028348301,0.0,-1,-1,-1,0.3754560947418213,0.8072092402,0.0,0.5200991630554199,0.7406780679,0.0
ghz_indep_qiskit_13,ghz,13,-1,0.895752499,0.0,-1,0.1098603611,0.3913043478,1.0917072296142578,0.5658150522,0.0,1.524580955505371,0.6407158906,0.0,-1,-1,-1,6.066052675247192,0.036438548,0.0,-1,-1,-1,11.021247863769531,0.8737895012,0.0,13.20603084564209,0.895752499,0.0,0.3789520263671875,0.6657417059,0.0,0.34773993492126465,0.6224819157,0.0,-1,-1,-1,0.4144468307495117,0.0385094428,0.0,-1,-1,-1,0.37569713592529297,0.8205927442,0.0,0.5074210166931152,0.7579220852,0.0
ghz_indep_qiskit_12,ghz,12,-1,0.9038574474,0.0,-1,0.5288333005,0.0,1.1051149368286133,0.574380864,0.0,0.46077585220336914,0.6515634006,0.0,-1,-1,-1,4.565821886062622,0.1592257577,0.0,-1,-1,-1,12.160117864608765,0.8836689334,0.0,17.14552879333496,0.9038574474,0.0,0.35100388526916504,0.717963403,0.0,0.3120427131652832,0.6360000207,0.0,-1,-1,-1,0.6909499168395996,0.0502558185,0.0,-1,-1,-1,0.3239922523498535,0.8341981464,0.0,0.9132819175720215,0.7755675672,0.0
ghz_indep_tket_15,ghz,15,-1,0.8797599833,0.0,-1,0.0865950296,0.3157894737,0.28342390060424805,0.528643537,0.0,0.030488014221191406,0.5317553549,0.0,-1,-1,-1,3.3984339237213135,0.030589607,0.0,-1,-1,-1,7.692107915878296,0.8543607584,0.0,6.537938833236694,0.8797599833,0.0,0.48583412170410156,0.4776174386,0.0,0.4413187503814697,0.6025023764,0.0,-1,-1,-1,0.9125528335571289,0.0258034764,0.0,-1,-1,-1,0.500432014465332,0.7940440152,0.0,1.109083890914917,0.7238263814,0.0
ghz_indep_qiskit_90,ghz,90,-1,1.49e-08,0.4325221239,-1,2e-10,0.4619205298,35.22618389129639,0.0308423306,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.174941062927246,0.0186654502,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ghz_indep_qiskit_28,ghz,28,-1,0.7825450407,0.0,-1,8.449e-07,0.0,14.538806200027466,0.2894075296,0.0,-1,-1,-1,-1,-1,-1,51.367071866989136,0.0011604036,0.0,-1,-1,-1,-1,-1,-1,24.942918062210083,0.7825450407,0.0,0.8004209995269775,0.2823738904,0.0,-1,-1,-1,-1,-1,-1,0.902681827545166,4.42977e-05,0.0,-1,-1,-1,-1,-1,-1,0.8934121131896973,0.5366589847,0.0
ghz_indep_tket_19,ghz,19,-1,0.8486264319,0.0,-1,0.0,0.4554455446,6.4280829429626465,0.439990812,0.0,0.3929460048675537,0.5166928982,0.0,-1,-1,-1,32.34414601325989,0.014337874,0.0,-1,-1,-1,20.32427477836609,0.816789664,0.0,12.689332962036133,0.8486264319,0.0,0.5909309387207031,0.2612258534,0.0,0.5867800712585449,0.4775782216,0.0,-1,-1,-1,0.6100239753723145,0.001512628,0.0,-1,-1,-1,0.5351338386535645,0.7434955699,0.0,0.6050081253051758,0.6601674376,0.0
ghz_indep_tket_23,ghz,23,-1,0.818594656,0.0,-1,1e-10,0.3931034483,3.4106340408325195,0.3855864085,0.0,0.6213381290435791,0.3446515098,0.0,-1,-1,-1,46.30033087730408,0.0025605233,0.0,-1,-1,-1,13.363436937332153,0.7808707839,0.0,8.96982192993164,0.818594656,0.0,0.7076010704040527,0.3260630688,0.0,1.6720807552337646,0.2836743317,0.0,-1,-1,-1,0.7323818206787109,4.25446e-05,0.0,-1,-1,-1,0.6468639373779297,0.6961650134,0.0,0.7443108558654785,0.6021071584,0.0
ghz_indep_qiskit_24,ghz,24,-1,0.8112542646,0.0,-1,0.0,0.4488778055,17.250025033950806,0.3612714783,0.0,2.8922770023345947,0.2926655398,0.0588235294,-1,-1,-1,21.291287899017334,0.0035060233,0.0,-1,-1,-1,23.001889944076538,0.7721406365,0.0,9.239319086074829,0.8112542646,0.0,0.699437141418457,0.3196863082,0.0,1.3704321384429932,0.1998060208,0.0779220779,-1,-1,-1,0.7516529560089111,0.0001497501,0.0,-1,-1,-1,0.6610958576202393,0.6848108705,0.0,1.1248672008514404,0.5884081959,0.0
ghz_indep_tket_6,ghz,6,-1,0.9540506127,0.0,-1,0.4733813897,0.0,0.07920479774475098,0.8582598,0.0,0.15844297409057617,0.8212437755,0.0,1.5134708881378174,0.378949643,0.0,0.5415999889373779,0.3287613141,0.0,19.078651189804077,0.7807076898,0.0,15.619247913360596,0.9453359544,0.0,9.198162078857422,0.9540506127,0.0,0.19332122802734375,0.8337568618,0.0,0.14092302322387695,0.7687568315,0.0,0.13526177406311035,0.3442143123,0.0,0.16996479034423828,0.2178108218,0.0,0.134490966796875,0.6567175515,0.0,0.18168187141418457,0.9207007733,0.0,0.25952696800231934,0.8904101508,0.0
ghz_indep_qiskit_2,ghz,2,-1,0.9890518602,0.0,-1,0.9663620251,0.0,0.019566059112548828,0.9569614219,0.0,0.009910106658935547,0.9451842582,0.0,0.06618499755859375,0.8538801855,0.0,0.02289724349975586,0.5953072816,0.0,0.010795116424560547,0.9516947892,0.0,0.019875049591064453,0.9888199846,0.0,0.024904966354370117,0.9890518602,0.0,0.054419755935668945,0.9372896691,0.0,0.02405095100402832,0.9346289213,0.0,0.021207094192504883,0.6987311033,0.0,0.04189610481262207,0.7696699883,0.0,0.023729801177978516,0.9174138715,0.0,0.06458902359008789,0.9832969669,0.0,0.054747819900512695,0.9762710499,0.0
ghz_indep_tket_20,ghz,20,-1,0.8410167436,0.0,-1,1.45e-08,0.3555555556,1.117898941040039,0.4164753197,0.0,0.03164410591125488,0.48828436,0.0,-1,-1,-1,10.93393611907959,0.0173368413,0.0,-1,-1,-1,8.098588943481445,0.807657943,0.0,8.126708030700684,0.8410167436,0.0,0.5811741352081299,0.4061385945,0.0,0.5330159664154053,0.4539367096,0.0,-1,-1,-1,0.6372768878936768,0.0012870996,0.0,-1,-1,-1,0.551077127456665,0.7313694866,0.0,0.8089847564697266,0.645147505,0.0
ghz_indep_qiskit_70,ghz,70,-1,0.0,0.4952727273,-1,0.0,0.4696569921,58.59254288673401,0.0377032421,0.0,-1,-1,-1,-1,-1,-1,37.894572734832764,1.557e-07,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.1562159061431885,0.0203382407,0.0,-1,-1,-1,-1,-1,-1,2.5026090145111084,5e-10,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
ghz_indep_qiskit_27,ghz,27,-1,0.7896256653,0.0,-1,3e-10,0.4090909091,9.42116403579712,0.3141096745,0.0,0.09851980209350586,0.2846899925,0.0,-1,-1,-1,11.38270902633667,0.0014729035,0.0,-1,-1,-1,-1,-1,-1,10.145493984222412,0.7896256653,0.0,0.8174116611480713,0.288050714,0.0,2.405587911605835,0.2565514272,0.0483870968,-1,-1,-1,0.8771581649780273,6.80802e-05,0.0,-1,-1,-1,-1,-1,-1,0.8786873817443848,0.5491531535,0.0
ghz_indep_tket_5,ghz,5,-1,0.9626830542,0.0,-1,0.0004573337,0.3913043478,0.21888089179992676,0.87527228,0.0,0.013691902160644531,0.8795632899,0.0,0.03989577293395996,0.4910021899,0.0,0.05973076820373535,0.4097438145,0.0,0.7409348487854004,0.8203341016,0.0,3.362215042114258,0.956024321,0.0,3.569010019302368,0.9626830542,0.0,0.15043187141418457,0.8647845818,0.0,0.6060941219329834,0.8227553618,0.0,0.1321399211883545,0.3794972777,0.0,0.26445794105529785,0.3384438028,0.0,0.12604904174804688,0.7139623218,0.0,0.13936400413513184,0.9359659634,0.0,0.8054499626159668,0.9111401395,0.0
ghz_indep_qiskit_11,ghz,11,-1,0.9120357311,0.0,-1,0.1167664439,0.4736842105,0.2872321605682373,0.687340312,0.0,0.02474498748779297,0.753645231,0.0,-1,-1,-1,1.2947919368743896,0.1754933918,0.0,0.0323178768157959,0.609504497,0.0,12.115333795547485,0.8936600667,0.0,21.716728925704956,0.9120357311,0.0,0.4637770652770996,0.7114299644,0.0,0.32157301902770996,0.6607167066,0.0,-1,-1,-1,0.3370809555053711,0.0617298031,0.0,0.30165886878967285,0.4324095477,0.0,0.37805700302124023,0.8480291256,0.0,0.36980605125427246,0.7936238605,0.0
ghz_indep_tket_16,ghz,16,-1,0.8718711184,0.0,-1,0.0386645888,0.3783783784,1.1915748119354248,0.5003202841,0.0,0.10942506790161133,0.5227478001,0.0,-1,-1,-1,23.268949031829834,0.0533145392,0.0,-1,-1,-1,28.12800097465515,0.844808992,0.0,35.976017236709595,0.8718711184,0.0,0.9159550666809082,0.3807657009,0.0,0.43377113342285156,0.5785845596,0.0,-1,-1,-1,0.48523378372192383,0.0194405358,0.0,-1,-1,-1,0.43734216690063477,0.7810935091,0.0,0.6265237331390381,0.7073580995,0.0
ghz_indep_qiskit_50,ghz,50,-1,5.6747e-06,0.449725777,-1,0.0,0.4273127753,58.71120476722717,0.1438376541,0.0,-1,-1,-1,-1,-1,-1,43.422255754470825,1.29924e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.7848100662231445,0.1133961078,0.0,-1,-1,-1,-1,-1,-1,2.122075080871582,5.487e-07,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
ghz_indep_tket_9,ghz,9,-1,0.9286149641,0.0,-1,0.653471743,0.0,0.2641580104827881,0.757242533,0.0,0.2897369861602783,0.6825986022,0.0,-1,-1,-1,1.3931350708007812,0.2090489225,0.0,18.09169578552246,0.6729480382,0.0,28.828248977661133,0.9139825023,0.0,24.402803897857666,0.9286149641,0.0,0.3661000728607178,0.7678648995,0.0,0.24258804321289062,0.6981867621,0.0,-1,-1,-1,0.284257173538208,0.1087453877,0.0,0.24422001838684082,0.51107968,0.0,0.6917049884796143,0.8763828378,0.0,0.37233400344848633,0.8310073612,0.0
